football_api_name,odds_api_name
Manchester City FC,Manchester City
FC Barcelona,Barcelona
Borussia Mönchengladbach,Borussia Monchengladbach
Hamburger SV,Hamburg SV
Bayer 04 Leverkusen,Bayer Leverkusen
Manchester United FC,Manchester United
Rayo Vallecano de Madrid,Rayo Vallecano
RB Leipzig,RB Leipzig
AC Pisa 1909,Pisa
Parma Calcio 1913,Parma
CA Osasuna,Osasuna
Nottingham Forest FC,Nottingham Forest
Newcastle United FC,Newcastle United
SSC Napoli,Napoli
Real Madrid CF,Real Madrid
RCD Mallorca,Mallorca
1. FSV Mainz 05,Mainz
Liverpool FC,Liverpool
Levante UD,Levante
Leeds United FC,Leeds United
US Lecce,Lecce
SS Lazio,Lazio
Tottenham Hotspur FC,Tottenham Hotspur
Wolverhampton Wanderers FC,Wolverhampton
West Ham United FC,West Ham United
SV Werder Bremen,Werder Bremen
Villarreal CF,Villarreal
VfL Wolfsburg,VfL Wolfsburg
VfB Stuttgart,VfB Stuttgart
Valencia CF,Valencia
Udinese Calcio,Udinese
Real Betis Balompié,Real Betis
Sunderland AFC,Sunderland
FC St. Pauli 1910,St. Pauli
Sevilla FC,Sevilla
SC Freiburg,SC Freiburg
Real Sociedad de Fútbol,Real Sociedad
Real Oviedo,Real Oviedo
AC Milan,AC Milan
Chelsea FC,Chelsea
1. FC Heidenheim 1846,1. FC Heidenheim
AS Roma,AS Roma
Deportivo Alavés,Alavés
Aston Villa FC,Aston Villa
Atalanta BC,Atalanta
Athletic Club,Athletic Club
Bologna FC 1909,Bologna
AFC Bournemouth,Bournemouth
Brentford FC,Brentford FC
Brighton & Hove Albion FC,Brighton & Hove Albion
Burnley FC,Burnley
Cagliari Calcio,Cagliari
Juventus FC,Juventus
Como 1907,Como
Crystal Palace FC,Crystal Palace
Hellas Verona FC,Hellas Verona
Elche CF,Elche
RCD Espanyol de Barcelona,Espanyol
Everton FC,Everton
FC Augsburg,FC Augsburg
Girona FC,Girona
1. FC Union Berlin,FC Union Berlin
US Cremonese,Cremonese
Getafe CF,Getafe
Genoa CFC,Genoa
ACF Fiorentina,Fiorentina
Fulham FC,Fulham
TSG 1899 Hoffenheim,TSG Hoffenheim
RC Celta de Vigo,Celta Vigo
FC Bayern München,Bayern Munich
1. FC Köln,FC Cologne
Club Atlético de Madrid,Atletico Madrid
FC Internazionale Milano,Inter Milan
US Sassuolo Calcio,Sassuolo
Torino FC,Torino